20100913,,12.27833333,5.365916667,,14.823,7.333
20100914,,12.48833333,5.398833333,,13.283,7.352
20100915,,12.48,5.4435,,12.939,7.371
20100916,,12.155,5.511083333,,12.441,7.390
20100917,,11.60166667,5.566916667,,11.920,7.408
20100918,,11.3125,5.54525,,11.590,7.427
20100919,,11.4375,5.56475,,11.259,7.445
20100920,,11.10166667,5.577083333,,10.966,7.464
20100921,,10.6125,5.617,,10.362,7.482
20100922,,10.5125,5.605333333,,10.252,7.500
20100923,,10.0675,5.665416667,,10.195,7.518
20100924,,10.0675,5.671916667,,9.867,7.535
20100925,,10.01666667,5.703083333,,10.028,7.552
20100926,,8.9575,5.715,,10.435,7.568
20100927,,8.609166667,5.6815,,10.834,7.585
20100928,,8.365083333,5.72675,,10.620,7.601
20100929,,7.983166667,5.751416667,,10.481,7.617
20100930,,7.543833333,5.865583333,,11.175,7.633
20101001,,7.285222222,6.141888889,,11.742,7.663
20101002,,7.007666667,6.255833333,,11.779,7.678
20101003,,6.830333333,6.337916667,,11.613,7.693
20101004,,6.641,6.561166667,,11.077,7.708
20101005,,6.62175,6.61275,,10.300,7.723
20101006,,6.780083333,6.770083333,,10.067,7.737
20101007,,6.87875,6.8725,,10.043,7.752
20101008,,6.9448,6.9584,,9.957,7.766
20101009,,7.317428571,6.766285714,,9.351,7.779
20101010,,7.135833333,6.797583333,,8.828,7.791
20101011,,6.98175,6.685083333,,8.124,7.782
20101012,,6.707083333,6.46425,,7.897,7.763
20101013,,6.29225,6.11975,,7.600,7.600
20101014,,6.038666667,5.849833333,,7.311,7.311
20101015,,5.750416667,5.735,,6.587,6.587
20101016,,5.351333333,5.15225,,5.831,5.831
20101017,,4.893583333,4.708666667,,5.129,5.129
20101018,,4.507083333,4.41125,,4.561,4.561
20101019,,4.276166667,4.300166667,,4.340,4.340
20101020,,4.28925,4.297083333,,3.956,3.980
20101021,,3.85825,4.008833333,,3.894,3.980
20101022,,3.466166667,3.9765,,3.898,3.980
20101023,,3.381166667,3.952083333,,3.910,3.980
20101024,,3.51875,3.974333333,,3.905,3.980
20101025,,3.573833333,3.945416667,,3.904,3.980
20101026,,3.619166667,3.959583333,,3.906,3.980
20101027,,3.684416667,4.02475,,3.912,3.980
20101028,,3.706916667,4.090583333,,3.905,3.980
20101029,,3.760083333,4.116,,3.890,3.980
20101030,,3.778,4.1465,,4.114,4.031
