SITE_ID,SITE_NAME,TIMESTAMP,DEPTH,WTEMP
FI-Kil,Kilpisjarvi,20170711,9.67,2.343409471
FI-Kil,Kilpisjarvi,20170711,10.67,2.343529016
FI-Kil,Kilpisjarvi,20170711,11.77,2.340367307
FI-Kil,Kilpisjarvi,20170711,12.72,2.340024912
FI-Kil,Kilpisjarvi,20170711,13.77,2.340409989
FI-Kil,Kilpisjarvi,20170711,14.82,2.345052878
FI-Kil,Kilpisjarvi,20170711,15.87,2.356494195
FI-Kil,Kilpisjarvi,20170711,16.87,2.365255894
FI-Kil,Kilpisjarvi,20170711,18.97,2.373353859
FI-Kil,Kilpisjarvi,20170711,19.97,2.379755102
FI-Kil,Kilpisjarvi,20170711,21.02,2.381351645
FI-Kil,Kilpisjarvi,20170711,22.02,2.381504813
FI-Kil,Kilpisjarvi,20170711,23.12,2.382860499
FI-Kil,Kilpisjarvi,20170711,24.17,2.383906925
FI-Kil,Kilpisjarvi,20170711,26.22,2.383233987
FI-Kil,Kilpisjarvi,20170711,28.27,2.376768327
FI-Kil,Kilpisjarvi,20170711,30.37,2.374978281
FI-Kil,Kilpisjarvi,20170711,32.42,2.375975392
FI-Kil,Kilpisjarvi,20170711,34.47,2.379827485
FI-Kil,Kilpisjarvi,20170711,35.47,2.387962038
FI-Kil,Kilpisjarvi,20170711,36.52,2.391802439
FI-Kil,Kilpisjarvi,20170711,37.67,2.389881032
FI-Kil,Kilpisjarvi,20170711,38.67,2.391442097
FI-Kil,Kilpisjarvi,20170711,39.67,2.400558983
FI-Kil,Kilpisjarvi,20170711,41.67,2.41107317
FI-Kil,Kilpisjarvi,20170712,1.22,2.414584325
FI-Kil,Kilpisjarvi,20170712,2.52,2.417508104
FI-Kil,Kilpisjarvi,20170712,4.57,2.42002917
FI-Kil,Kilpisjarvi,20170712,6.62,2.421307057
FI-Kil,Kilpisjarvi,20170712,7.62,2.421697831
FI-Kil,Kilpisjarvi,20170712,8.62,2.427907413
FI-Kil,Kilpisjarvi,20170712,9.67,2.434932738
FI-Kil,Kilpisjarvi,20170712,10.67,2.429612659
FI-Kil,Kilpisjarvi,20170712,11.77,2.429340414
FI-Kil,Kilpisjarvi,20170712,12.72,2.436122256
FI-Kil,Kilpisjarvi,20170712,13.77,2.433026523
FI-Kil,Kilpisjarvi,20170712,14.82,2.45330552
FI-Kil,Kilpisjarvi,20170712,15.87,2.466859707
FI-Kil,Kilpisjarvi,20170712,16.87,2.465550299
FI-Kil,Kilpisjarvi,20170712,18.97,2.467843537
FI-Kil,Kilpisjarvi,20170712,19.97,2.475104052
FI-Kil,Kilpisjarvi,20170712,21.02,2.478982684
FI-Kil,Kilpisjarvi,20170712,22.02,2.481701346
FI-Kil,Kilpisjarvi,20170712,23.12,2.479960008
FI-Kil,Kilpisjarvi,20170712,24.17,2.478080919
FI-Kil,Kilpisjarvi,20170712,26.22,2.47980927
FI-Kil,Kilpisjarvi,20170712,28.27,2.478793595
FI-Kil,Kilpisjarvi,20170712,30.37,2.473367125
FI-Kil,Kilpisjarvi,20170712,32.42,2.469349688
FI-Kil,Kilpisjarvi,20170712,34.47,2.459502238
FI-Kil,Kilpisjarvi,20170712,35.47,2.452719616
FI-Kil,Kilpisjarvi,20170712,36.52,2.450142891
FI-Kil,Kilpisjarvi,20170712,37.67,2.453703791
FI-Kil,Kilpisjarvi,20170712,38.67,2.458879604
FI-Kil,Kilpisjarvi,20170712,39.67,2.464484591
FI-Kil,Kilpisjarvi,20170712,41.67,2.460831749
FI-Kil,Kilpisjarvi,20170713,1.22,2.460530863
FI-Kil,Kilpisjarvi,20170713,2.52,2.475883996
FI-Kil,Kilpisjarvi,20170713,4.57,2.482432564
FI-Kil,Kilpisjarvi,20170713,6.62,2.483443387
FI-Kil,Kilpisjarvi,20170713,7.62,2.498645493
FI-Kil,Kilpisjarvi,20170713,8.62,2.500541768
FI-Kil,Kilpisjarvi,20170713,9.67,2.497419821
FI-Kil,Kilpisjarvi,20170713,10.67,2.491436795
FI-Kil,Kilpisjarvi,20170713,11.77,2.491939753
FI-Kil,Kilpisjarvi,20170713,12.72,2.500507867
FI-Kil,Kilpisjarvi,20170713,13.77,2.5056208
FI-Kil,Kilpisjarvi,20170713,14.82,2.505154926
FI-Kil,Kilpisjarvi,20170713,15.87,2.510740834
FI-Kil,Kilpisjarvi,20170713,16.87,2.512227804
FI-Kil,Kilpisjarvi,20170713,18.97,2.509082656
FI-Kil,Kilpisjarvi,20170713,19.97,2.505068584
FI-Kil,Kilpisjarvi,20170713,21.02,2.504657076
FI-Kil,Kilpisjarvi,20170713,22.02,2.508226103
FI-Kil,Kilpisjarvi,20170713,23.12,2.515864674
FI-Kil,Kilpisjarvi,20170713,24.17,2.521993291
FI-Kil,Kilpisjarvi,20170713,26.22,2.52612897
FI-Kil,Kilpisjarvi,20170713,28.27,2.533712181
FI-Kil,Kilpisjarvi,20170713,30.37,2.530824974
