SITE_ID,SITE_NAME,DEPTH,BATHYMETRY_AREA
US_Alq,Lake Allequash,0,583054
US_Alq,Lake Allequash,1,549139.47
US_Alq,Lake Allequash,2,519084.94
US_Alq,Lake Allequash,3,496773.04
US_Alq,Lake Allequash,4,477533.67
US_Alq,Lake Allequash,5,455936.55
US_Alq,Lake Allequash,6,433585.95
US_Alq,Lake Allequash,7,0
