9.926,9.926,9.926,9.926,9.926,9.926,9.357,8.155,7.426
9.524,9.524,9.524,9.524,9.524,9.524,9.334,8.169,7.441
9.131,9.131,9.131,9.131,9.131,9.131,9.131,8.178,7.456
8.692,8.692,8.692,8.692,8.692,8.692,8.692,8.173,7.469
8.280,8.280,8.280,8.280,8.280,8.280,8.280,8.151,7.481
8.168,8.168,8.168,8.168,8.168,8.168,8.168,8.121,7.490
7.472,7.472,7.472,7.472,7.472,7.472,7.472,7.472,7.453
6.727,6.727,6.727,6.727,6.727,6.727,6.727,6.727,6.727
6.019,6.019,6.019,6.019,6.019,6.019,6.019,6.019,6.019
5.324,5.324,5.324,5.324,5.324,5.324,5.324,5.324,5.324
4.642,4.642,4.642,4.642,4.642,4.642,4.642,4.642,4.642
4.063,4.063,4.063,4.063,4.063,4.063,4.063,4.063,4.063
2.495,3.894,3.973,3.979,3.980,3.980,3.980,3.980,3.980
1.056,4.241,4.204,4.135,4.102,4.097,4.096,4.096,4.096
0.000,4.601,4.428,4.282,4.212,4.195,4.193,4.193,4.193
0.000,4.819,4.590,4.399,4.304,4.274,4.271,4.270,4.270
0.000,4.753,4.598,4.417,4.319,4.284,4.278,4.278,4.278
0.000,4.698,4.608,4.443,4.342,4.303,4.296,4.295,4.295
0.000,4.702,4.658,4.507,4.404,4.358,4.352,4.352,4.352
0.000,4.721,4.709,4.570,4.464,4.410,4.404,4.403,4.403
0.000,4.724,4.725,4.624,4.518,4.459,4.450,4.449,4.449
0.000,4.792,4.792,4.688,4.577,4.510,4.496,4.494,4.494
0.000,4.886,4.875,4.757,4.636,4.560,4.540,4.538,4.537
0.000,4.997,4.967,4.829,4.696,4.609,4.582,4.579,4.579
0.000,5.137,5.071,4.906,4.757,4.659,4.623,4.619,4.619
0.000,5.220,5.149,4.972,4.813,4.705,4.662,4.657,4.657
0.000,5.228,5.191,5.024,4.862,4.748,4.698,4.693,4.692
0.000,5.172,5.173,5.028,4.871,4.758,4.704,4.694,4.692
0.000,5.188,5.188,5.076,4.915,4.796,4.737,4.728,4.727
0.000,5.203,5.203,5.120,4.957,4.832,4.769,4.758,4.757
0.000,5.215,5.215,5.161,4.998,4.867,4.799,4.787,4.786
0.000,5.226,5.226,5.199,5.037,4.901,4.828,4.814,4.813
0.000,5.237,5.237,5.234,5.074,4.934,4.856,4.839,4.838
0.000,5.251,5.251,5.251,5.110,4.965,4.883,4.863,4.862
0.000,5.265,5.265,5.265,5.143,4.996,4.910,4.886,4.885
0.000,5.277,5.277,5.277,5.174,5.026,4.935,4.908,4.906
0.000,5.288,5.288,5.288,5.203,5.054,4.960,4.930,4.927
0.000,5.299,5.299,5.299,5.230,5.082,4.984,4.950,4.946
0.000,5.309,5.309,5.309,5.256,5.108,5.007,4.970,4.964
0.000,5.318,5.318,5.318,5.280,5.134,5.030,4.989,4.982
0.000,5.326,5.326,5.326,5.302,5.158,5.052,5.008,4.998
0.000,5.457,5.424,5.382,5.331,5.189,5.078,5.029,5.015
0.000,5.428,5.428,5.408,5.350,5.214,5.102,5.049,5.032
0.000,5.394,5.394,5.394,5.347,5.221,5.113,5.056,5.035
0.000,5.365,5.365,5.365,5.344,5.227,5.122,5.064,5.040
0.000,5.364,5.364,5.364,5.364,5.248,5.141,5.081,5.056
