SITE_ID,SITE_NAME,TIMESTAMP_START,TIMESTAMP_END,DEPTH,WTEMP
US-Tro,Trout,200405211500,200405211600,0,10.62
US-Tro,Trout,200405211500,200405211600,1,10.7
US-Tro,Trout,200405211500,200405211600,2,10.68
US-Tro,Trout,200405211500,200405211600,3,10.64
US-Tro,Trout,200405211500,200405211600,4,10.62
US-Tro,Trout,200405211500,200405211600,5,10.62
US-Tro,Trout,200405211500,200405211600,6,10.62
US-Tro,Trout,200405211500,200405211600,7,10.58
US-Tro,Trout,200405211500,200405211600,7.5,10.42
US-Tro,Trout,200405211500,200405211600,8,10.29
US-Tro,Trout,200405211500,200405211600,8.5,9.84
US-Tro,Trout,200405211500,200405211600,9,9.34
US-Tro,Trout,200405211500,200405211600,9.5,9.28
US-Tro,Trout,200405211500,200405211600,10,9.24
US-Tro,Trout,200405211500,200405211600,10.5,9.24
US-Tro,Trout,200405211500,200405211600,11,9.19
US-Tro,Trout,200405211500,200405211600,11.5,9.16
US-Tro,Trout,200405211500,200405211600,12,9.02
US-Tro,Trout,200405211500,200405211600,12.5,8.8
US-Tro,Trout,200405211500,200405211600,13,8.9
US-Tro,Trout,200405211500,200405211600,13.5,8.64
US-Tro,Trout,200405211500,200405211600,14,8.48
US-Tro,Trout,200405211500,200405211600,16,7.86
US-Tro,Trout,200405211500,200405211600,19,6.97
US-Tro,Trout,200405211500,200405211600,23,6.58
US-Tro,Trout,200405211500,200405211600,27,6.29
US-Tro,Trout,200405211500,200405211600,31,6.26
US-Tro,Trout,200405211600,200405211700,0,10.58
US-Tro,Trout,200405211600,200405211700,1,10.69
US-Tro,Trout,200405211600,200405211700,2,10.62
US-Tro,Trout,200405211600,200405211700,3,10.59
US-Tro,Trout,200405211600,200405211700,4,10.62
US-Tro,Trout,200405211600,200405211700,5,10.61
US-Tro,Trout,200405211600,200405211700,6,10.6
US-Tro,Trout,200405211600,200405211700,7,10.53
US-Tro,Trout,200405211600,200405211700,7.5,10.3
US-Tro,Trout,200405211600,200405211700,8,10.08
US-Tro,Trout,200405211600,200405211700,8.5,9.87
US-Tro,Trout,200405211600,200405211700,9,9.71
US-Tro,Trout,200405211600,200405211700,9.5,9.34
US-Tro,Trout,200405211600,200405211700,10,9.24
US-Tro,Trout,200405211600,200405211700,10.5,9.24
US-Tro,Trout,200405211600,200405211700,11,9.18
US-Tro,Trout,200405211600,200405211700,11.5,9.05
US-Tro,Trout,200405211600,200405211700,12,8.86
US-Tro,Trout,200405211600,200405211700,12.5,8.74
US-Tro,Trout,200405211600,200405211700,13,8.8
US-Tro,Trout,200405211600,200405211700,13.5,8.61
US-Tro,Trout,200405211600,200405211700,14,8.4
US-Tro,Trout,200405211600,200405211700,16,8
US-Tro,Trout,200405211600,200405211700,19,7.01
US-Tro,Trout,200405211600,200405211700,23,6.52
US-Tro,Trout,200405211600,200405211700,27,6.29
US-Tro,Trout,200405211600,200405211700,31,6.29
US-Tro,Trout,200405211700,200405211800,0,10.58
US-Tro,Trout,200405211700,200405211800,1,10.64
US-Tro,Trout,200405211700,200405211800,2,10.62
US-Tro,Trout,200405211700,200405211800,3,10.57
US-Tro,Trout,200405211700,200405211800,4,10.6
US-Tro,Trout,200405211700,200405211800,5,10.61
US-Tro,Trout,200405211700,200405211800,6,10.6
US-Tro,Trout,200405211700,200405211800,7,10.53
US-Tro,Trout,200405211700,200405211800,7.5,10.45
US-Tro,Trout,200405211700,200405211800,8,10.18
US-Tro,Trout,200405211700,200405211800,8.5,9.96
US-Tro,Trout,200405211700,200405211800,9,9.5
US-Tro,Trout,200405211700,200405211800,9.5,9.34
US-Tro,Trout,200405211700,200405211800,10,9.29
US-Tro,Trout,200405211700,200405211800,10.5,9.23
US-Tro,Trout,200405211700,200405211800,11,9
US-Tro,Trout,200405211700,200405211800,11.5,8.79
US-Tro,Trout,200405211700,200405211800,12,8.67
US-Tro,Trout,200405211700,200405211800,12.5,8.61
US-Tro,Trout,200405211700,200405211800,13,8.58
US-Tro,Trout,200405211700,200405211800,13.5,8.43
US-Tro,Trout,200405211700,200405211800,14,8.37
US-Tro,Trout,200405211700,200405211800,16,7.76
US-Tro,Trout,200405211700,200405211800,19,7.36
US-Tro,Trout,200405211700,200405211800,23,6.58
US-Tro,Trout,200405211700,200405211800,27,6.38
US-Tro,Trout,200405211700,200405211800,31,6.24
US-Tro,Trout,200405211800,200405211900,0,10.55
US-Tro,Trout,200405211800,200405211900,1,10.64
US-Tro,Trout,200405211800,200405211900,2,10.62
US-Tro,Trout,200405211800,200405211900,3,10.57
US-Tro,Trout,200405211800,200405211900,4,10.56
US-Tro,Trout,200405211800,200405211900,5,10.54
US-Tro,Trout,200405211800,200405211900,6,10.6
US-Tro,Trout,200405211800,200405211900,7,10.4
US-Tro,Trout,200405211800,200405211900,7.5,10.14
US-Tro,Trout,200405211800,200405211900,8,9.91
US-Tro,Trout,200405211800,200405211900,8.5,9.42
US-Tro,Trout,200405211800,200405211900,9,9.34
US-Tro,Trout,200405211800,200405211900,9.5,9.26
US-Tro,Trout,200405211800,200405211900,10,9.13
US-Tro,Trout,200405211800,200405211900,10.5,8.99
US-Tro,Trout,200405211800,200405211900,11,8.87
US-Tro,Trout,200405211800,200405211900,11.5,8.79
US-Tro,Trout,200405211800,200405211900,12,8.73
US-Tro,Trout,200405211800,200405211900,12.5,8.67
US-Tro,Trout,200405211800,200405211900,13,8.67
US-Tro,Trout,200405211800,200405211900,13.5,8.56
US-Tro,Trout,200405211800,200405211900,14,8.44
US-Tro,Trout,200405211800,200405211900,16,7.86
US-Tro,Trout,200405211800,200405211900,19,7.58
US-Tro,Trout,200405211800,200405211900,23,6.69
US-Tro,Trout,200405211800,200405211900,27,6.32
US-Tro,Trout,200405211800,200405211900,31,6.19
US-Tro,Trout,200405211900,200405212000,0,10.56
US-Tro,Trout,200405211900,200405212000,1,10.61
US-Tro,Trout,200405211900,200405212000,2,10.55
US-Tro,Trout,200405211900,200405212000,3,10.54
US-Tro,Trout,200405211900,200405212000,4,10.56
US-Tro,Trout,200405211900,200405212000,5,10.54
US-Tro,Trout,200405211900,200405212000,6,10.59
US-Tro,Trout,200405211900,200405212000,7,10.15
US-Tro,Trout,200405211900,200405212000,7.5,9.89
US-Tro,Trout,200405211900,200405212000,8,9.59
US-Tro,Trout,200405211900,200405212000,8.5,9.36
US-Tro,Trout,200405211900,200405212000,9,9.34
US-Tro,Trout,200405211900,200405212000,9.5,9.28
US-Tro,Trout,200405211900,200405212000,10,9.1
US-Tro,Trout,200405211900,200405212000,10.5,8.97
US-Tro,Trout,200405211900,200405212000,11,8.94
US-Tro,Trout,200405211900,200405212000,11.5,8.87
US-Tro,Trout,200405211900,200405212000,12,8.83
US-Tro,Trout,200405211900,200405212000,12.5,8.74
US-Tro,Trout,200405211900,200405212000,13,8.63
US-Tro,Trout,200405211900,200405212000,13.5,8.56
US-Tro,Trout,200405211900,200405212000,14,8.53
US-Tro,Trout,200405211900,200405212000,16,8.1
US-Tro,Trout,200405211900,200405212000,19,7.66
US-Tro,Trout,200405211900,200405212000,23,6.71
US-Tro,Trout,200405211900,200405212000,27,6.37
US-Tro,Trout,200405211900,200405212000,31,6.22
US-Tro,Trout,200405212000,200405212100,0,10.55
US-Tro,Trout,200405212000,200405212100,1,10.58
US-Tro,Trout,200405212000,200405212100,2,10.55
US-Tro,Trout,200405212000,200405212100,3,10.51
US-Tro,Trout,200405212000,200405212100,4,10.49
US-Tro,Trout,200405212000,200405212100,5,10.54
US-Tro,Trout,200405212000,200405212100,6,10.49
US-Tro,Trout,200405212000,200405212100,7,10.08
US-Tro,Trout,200405212000,200405212100,7.5,9.64
US-Tro,Trout,200405212000,200405212100,8,9.38
US-Tro,Trout,200405212000,200405212100,8.5,9.36
US-Tro,Trout,200405212000,200405212100,9,9.34
US-Tro,Trout,200405212000,200405212100,9.5,9.22
US-Tro,Trout,200405212000,200405212100,10,9.1
US-Tro,Trout,200405212000,200405212100,10.5,9.05
US-Tro,Trout,200405212000,200405212100,11,9.02
US-Tro,Trout,200405212000,200405212100,11.5,8.94
US-Tro,Trout,200405212000,200405212100,12,8.86
US-Tro,Trout,200405212000,200405212100,12.5,8.75
US-Tro,Trout,200405212000,200405212100,13,8.63
US-Tro,Trout,200405212000,200405212100,13.5,8.54
US-Tro,Trout,200405212000,200405212100,14,8.36
US-Tro,Trout,200405212000,200405212100,16,8.24
US-Tro,Trout,200405212000,200405212100,19,7.39
US-Tro,Trout,200405212000,200405212100,23,6.77
US-Tro,Trout,200405212000,200405212100,27,6.42
US-Tro,Trout,200405212000,200405212100,31,6.19
US-Tro,Trout,200405212100,200405212200,0,10.48
US-Tro,Trout,200405212100,200405212200,1,10.58
US-Tro,Trout,200405212100,200405212200,2,10.55
US-Tro,Trout,200405212100,200405212200,3,10.53
US-Tro,Trout,200405212100,200405212200,4,10.49
US-Tro,Trout,200405212100,200405212200,5,10.48
US-Tro,Trout,200405212100,200405212200,6,10.48
US-Tro,Trout,200405212100,200405212200,7,10.39
US-Tro,Trout,200405212100,200405212200,7.5,10.12
US-Tro,Trout,200405212100,200405212200,8,9.72
US-Tro,Trout,200405212100,200405212200,8.5,9.42
US-Tro,Trout,200405212100,200405212200,9,9.34
US-Tro,Trout,200405212100,200405212200,9.5,9.17
US-Tro,Trout,200405212100,200405212200,10,9.15
US-Tro,Trout,200405212100,200405212200,10.5,9.12
US-Tro,Trout,200405212100,200405212200,11,9.06
US-Tro,Trout,200405212100,200405212200,11.5,9.05
US-Tro,Trout,200405212100,200405212200,12,8.89
US-Tro,Trout,200405212100,200405212200,12.5,8.74
US-Tro,Trout,200405212100,200405212200,13,8.61
US-Tro,Trout,200405212100,200405212200,13.5,8.43
US-Tro,Trout,200405212100,200405212200,14,8.29
US-Tro,Trout,200405212100,200405212200,16,7.79
US-Tro,Trout,200405212100,200405212200,19,7.03
US-Tro,Trout,200405212100,200405212200,23,6.77
US-Tro,Trout,200405212100,200405212200,27,6.61
US-Tro,Trout,200405212100,200405212200,31,6.18
US-Tro,Trout,200405212200,200405212300,0,10.45
US-Tro,Trout,200405212200,200405212300,1,10.51
US-Tro,Trout,200405212200,200405212300,2,10.49
US-Tro,Trout,200405212200,200405212300,3,10.45
US-Tro,Trout,200405212200,200405212300,4,10.43
US-Tro,Trout,200405212200,200405212300,5,10.42
US-Tro,Trout,200405212200,200405212300,6,10.46
US-Tro,Trout,200405212200,200405212300,7,10.4
US-Tro,Trout,200405212200,200405212300,7.5,10.14
US-Tro,Trout,200405212200,200405212300,8,9.73
US-Tro,Trout,200405212200,200405212300,8.5,9.39
US-Tro,Trout,200405212200,200405212300,9,9.36
US-Tro,Trout,200405212200,200405212300,9.5,9.28
US-Tro,Trout,200405212200,200405212300,10,9.16
US-Tro,Trout,200405212200,200405212300,10.5,9.12
US-Tro,Trout,200405212200,200405212300,11,9
US-Tro,Trout,200405212200,200405212300,11.5,8.92
US-Tro,Trout,200405212200,200405212300,12,8.86
US-Tro,Trout,200405212200,200405212300,12.5,8.67
US-Tro,Trout,200405212200,200405212300,13,8.67
US-Tro,Trout,200405212200,200405212300,13.5,8.56
US-Tro,Trout,200405212200,200405212300,14,8.44
US-Tro,Trout,200405212200,200405212300,16,7.98
US-Tro,Trout,200405212200,200405212300,19,7
US-Tro,Trout,200405212200,200405212300,23,6.71
US-Tro,Trout,200405212200,200405212300,27,6.51
US-Tro,Trout,200405212200,200405212300,31,6.18
US-Tro,Trout,200405212300,200405220000,0,10.44
US-Tro,Trout,200405212300,200405220000,1,10.46
US-Tro,Trout,200405212300,200405220000,2,10.43
US-Tro,Trout,200405212300,200405220000,3,10.45
US-Tro,Trout,200405212300,200405220000,4,10.41
US-Tro,Trout,200405212300,200405220000,5,10.43
US-Tro,Trout,200405212300,200405220000,6,10.43
US-Tro,Trout,200405212300,200405220000,7,10.43
US-Tro,Trout,200405212300,200405220000,7.5,10.39
US-Tro,Trout,200405212300,200405220000,8,10.35
US-Tro,Trout,200405212300,200405220000,8.5,10.32
US-Tro,Trout,200405212300,200405220000,9,9.85
US-Tro,Trout,200405212300,200405220000,9.5,9.39
US-Tro,Trout,200405212300,200405220000,10,9.1
US-Tro,Trout,200405212300,200405220000,10.5,8.83
US-Tro,Trout,200405212300,200405220000,11,8.81
US-Tro,Trout,200405212300,200405220000,11.5,8.79
US-Tro,Trout,200405212300,200405220000,12,8.73
US-Tro,Trout,200405212300,200405220000,12.5,8.67
US-Tro,Trout,200405212300,200405220000,13,8.56
US-Tro,Trout,200405212300,200405220000,13.5,8.5
US-Tro,Trout,200405212300,200405220000,14,8.28
US-Tro,Trout,200405212300,200405220000,16,7.98
US-Tro,Trout,200405212300,200405220000,19,7.42
US-Tro,Trout,200405212300,200405220000,23,6.83
US-Tro,Trout,200405212300,200405220000,27,6.58
US-Tro,Trout,200405212300,200405220000,31,6.18
US-Tro,Trout,200405220000,200405220100,0,10.44
US-Tro,Trout,200405220000,200405220100,1,10.45
US-Tro,Trout,200405220000,200405220100,2,10.43
US-Tro,Trout,200405220000,200405220100,3,10.4
US-Tro,Trout,200405220000,200405220100,4,10.4
US-Tro,Trout,200405220000,200405220100,5,10.42
US-Tro,Trout,200405220000,200405220100,6,10.41
US-Tro,Trout,200405220000,200405220100,7,10.42
US-Tro,Trout,200405220000,200405220100,7.5,10.39
US-Tro,Trout,200405220000,200405220100,8,10.37
US-Tro,Trout,200405220000,200405220100,8.5,10.36
US-Tro,Trout,200405220000,200405220100,9,9.91
US-Tro,Trout,200405220000,200405220100,9.5,9.3
US-Tro,Trout,200405220000,200405220100,10,9.16
US-Tro,Trout,200405220000,200405220100,10.5,9.12
US-Tro,Trout,200405220000,200405220100,11,8.89
US-Tro,Trout,200405220000,200405220100,11.5,8.81
US-Tro,Trout,200405220000,200405220100,12,8.73
US-Tro,Trout,200405220000,200405220100,12.5,8.67
US-Tro,Trout,200405220000,200405220100,13,8.71
US-Tro,Trout,200405220000,200405220100,13.5,8.43
US-Tro,Trout,200405220000,200405220100,14,8.13
US-Tro,Trout,200405220000,200405220100,16,7.98
US-Tro,Trout,200405220000,200405220100,19,7.27
US-Tro,Trout,200405220000,200405220100,23,6.9
US-Tro,Trout,200405220000,200405220100,27,6.54
US-Tro,Trout,200405220000,200405220100,31,6.22
US-Tro,Trout,200405220100,200405220200,0,10.42
US-Tro,Trout,200405220100,200405220200,1,10.48
US-Tro,Trout,200405220100,200405220200,2,10.43
US-Tro,Trout,200405220100,200405220200,3,10.38
US-Tro,Trout,200405220100,200405220200,4,10.41
US-Tro,Trout,200405220100,200405220200,5,10.42
US-Tro,Trout,200405220100,200405220200,6,10.41
US-Tro,Trout,200405220100,200405220200,7,10.4
US-Tro,Trout,200405220100,200405220200,7.5,10.39
US-Tro,Trout,200405220100,200405220200,8,10.34
US-Tro,Trout,200405220100,200405220200,8.5,10.12
US-Tro,Trout,200405220100,200405220200,9,9.82
US-Tro,Trout,200405220100,200405220200,9.5,9.47
US-Tro,Trout,200405220100,200405220200,10,9.1
US-Tro,Trout,200405220100,200405220200,10.5,8.99
US-Tro,Trout,200405220100,200405220200,11,8.94
US-Tro,Trout,200405220100,200405220200,11.5,8.87
US-Tro,Trout,200405220100,200405220200,12,8.8
US-Tro,Trout,200405220100,200405220200,12.5,8.72
US-Tro,Trout,200405220100,200405220200,13,8.67
US-Tro,Trout,200405220100,200405220200,13.5,8.43
US-Tro,Trout,200405220100,200405220200,14,8.17
US-Tro,Trout,200405220100,200405220200,16,7.86
US-Tro,Trout,200405220100,200405220200,19,7.55
US-Tro,Trout,200405220100,200405220200,23,6.86
US-Tro,Trout,200405220100,200405220200,27,6.5
US-Tro,Trout,200405220100,200405220200,31,6.18
US-Tro,Trout,200405220200,200405220300,0,10.44
US-Tro,Trout,200405220200,200405220300,1,10.45
US-Tro,Trout,200405220200,200405220300,2,10.43
US-Tro,Trout,200405220200,200405220300,3,10.4
US-Tro,Trout,200405220200,200405220300,4,10.37
US-Tro,Trout,200405220200,200405220300,5,10.42
US-Tro,Trout,200405220200,200405220300,6,10.43
US-Tro,Trout,200405220200,200405220300,7,10.43
US-Tro,Trout,200405220200,200405220300,7.5,10.39
US-Tro,Trout,200405220200,200405220300,8,10.39
US-Tro,Trout,200405220200,200405220300,8.5,10.4
US-Tro,Trout,200405220200,200405220300,9,10.1
US-Tro,Trout,200405220200,200405220300,9.5,9.34
US-Tro,Trout,200405220200,200405220300,10,9.15
US-Tro,Trout,200405220200,200405220300,10.5,9.05
US-Tro,Trout,200405220200,200405220300,11,8.98
US-Tro,Trout,200405220200,200405220300,11.5,8.95
US-Tro,Trout,200405220200,200405220300,12,8.93
US-Tro,Trout,200405220200,200405220300,12.5,8.7
US-Tro,Trout,200405220200,200405220300,13,8.69
US-Tro,Trout,200405220200,200405220300,13.5,8.56
US-Tro,Trout,200405220200,200405220300,14,8.42
US-Tro,Trout,200405220200,200405220300,16,7.89
US-Tro,Trout,200405220200,200405220300,19,7.47
US-Tro,Trout,200405220200,200405220300,23,6.83
US-Tro,Trout,200405220200,200405220300,27,6.51
US-Tro,Trout,200405220200,200405220300,31,6.19
US-Tro,Trout,200405220300,200405220400,0,10.45
US-Tro,Trout,200405220300,200405220400,1,10.45
US-Tro,Trout,200405220300,200405220400,2,10.43
US-Tro,Trout,200405220300,200405220400,3,10.42
US-Tro,Trout,200405220300,200405220400,4,10.38
US-Tro,Trout,200405220300,200405220400,5,10.42
US-Tro,Trout,200405220300,200405220400,6,10.41
US-Tro,Trout,200405220300,200405220400,7,10.34
US-Tro,Trout,200405220300,200405220400,7.5,10.33
US-Tro,Trout,200405220300,200405220400,8,10.29
US-Tro,Trout,200405220300,200405220400,8.5,10.32
US-Tro,Trout,200405220300,200405220400,9,9.6
US-Tro,Trout,200405220300,200405220400,9.5,9.19
US-Tro,Trout,200405220300,200405220400,10,9.1
US-Tro,Trout,200405220300,200405220400,10.5,9.01
US-Tro,Trout,200405220300,200405220400,11,9
US-Tro,Trout,200405220300,200405220400,11.5,8.98
US-Tro,Trout,200405220300,200405220400,12,8.88
US-Tro,Trout,200405220300,200405220400,12.5,8.86
US-Tro,Trout,200405220300,200405220400,13,8.82
US-Tro,Trout,200405220300,200405220400,13.5,8.72
US-Tro,Trout,200405220300,200405220400,14,8.67
US-Tro,Trout,200405220300,200405220400,16,7.98
US-Tro,Trout,200405220300,200405220400,19,7.45
US-Tro,Trout,200405220300,200405220400,23,6.75
US-Tro,Trout,200405220300,200405220400,27,6.43
US-Tro,Trout,200405220300,200405220400,31,6.29
US-Tro,Trout,200405220400,200405220500,0,10.42
US-Tro,Trout,200405220400,200405220500,1,10.49
US-Tro,Trout,200405220400,200405220500,2,10.47
US-Tro,Trout,200405220400,200405220500,3,10.42
US-Tro,Trout,200405220400,200405220500,4,10.37
US-Tro,Trout,200405220400,200405220500,5,10.35
US-Tro,Trout,200405220400,200405220500,6,10.35
US-Tro,Trout,200405220400,200405220500,7,10.34
US-Tro,Trout,200405220400,200405220500,7.5,10.33
US-Tro,Trout,200405220400,200405220500,8,10.29
US-Tro,Trout,200405220400,200405220500,8.5,10.12
US-Tro,Trout,200405220400,200405220500,9,9.55
US-Tro,Trout,200405220400,200405220500,9.5,9.22
US-Tro,Trout,200405220400,200405220500,10,9.15
US-Tro,Trout,200405220400,200405220500,10.5,9.07
US-Tro,Trout,200405220400,200405220500,11,9.08
US-Tro,Trout,200405220400,200405220500,11.5,9.05
US-Tro,Trout,200405220400,200405220500,12,8.99
US-Tro,Trout,200405220400,200405220500,12.5,8.99
US-Tro,Trout,200405220400,200405220500,13,8.99
US-Tro,Trout,200405220400,200405220500,13.5,8.8
US-Tro,Trout,200405220400,200405220500,14,8.61
US-Tro,Trout,200405220400,200405220500,16,8.05
US-Tro,Trout,200405220400,200405220500,19,7.19
US-Tro,Trout,200405220400,200405220500,23,6.74
US-Tro,Trout,200405220400,200405220500,27,6.53
US-Tro,Trout,200405220400,200405220500,31,6.26
US-Tro,Trout,200405220500,200405220600,0,10.44
US-Tro,Trout,200405220500,200405220600,1,10.48
US-Tro,Trout,200405220500,200405220600,2,10.43
US-Tro,Trout,200405220500,200405220600,3,10.4
US-Tro,Trout,200405220500,200405220600,4,10.4
US-Tro,Trout,200405220500,200405220600,5,10.37
US-Tro,Trout,200405220500,200405220600,6,10.35
US-Tro,Trout,200405220500,200405220600,7,10.34
US-Tro,Trout,200405220500,200405220600,7.5,10.33
US-Tro,Trout,200405220500,200405220600,8,10.29
US-Tro,Trout,200405220500,200405220600,8.5,9.76
US-Tro,Trout,200405220500,200405220600,9,9.6
US-Tro,Trout,200405220500,200405220600,9.5,9.36
US-Tro,Trout,200405220500,200405220600,10,9.23
US-Tro,Trout,200405220500,200405220600,10.5,9.18
US-Tro,Trout,200405220500,200405220600,11,9.13
US-Tro,Trout,200405220500,200405220600,11.5,9.11
US-Tro,Trout,200405220500,200405220600,12,9.05
US-Tro,Trout,200405220500,200405220600,12.5,9.06
US-Tro,Trout,200405220500,200405220600,13,8.94
US-Tro,Trout,200405220500,200405220600,13.5,8.81
US-Tro,Trout,200405220500,200405220600,14,8.8
US-Tro,Trout,200405220500,200405220600,16,8.3
US-Tro,Trout,200405220500,200405220600,19,7.11
US-Tro,Trout,200405220500,200405220600,23,6.71
US-Tro,Trout,200405220500,200405220600,27,6.5
US-Tro,Trout,200405220500,200405220600,31,6.24
US-Tro,Trout,200405220600,200405220700,0,10.44
US-Tro,Trout,200405220600,200405220700,1,10.45
US-Tro,Trout,200405220600,200405220700,2,10.43
US-Tro,Trout,200405220600,200405220700,3,10.4
US-Tro,Trout,200405220600,200405220700,4,10.37
US-Tro,Trout,200405220600,200405220700,5,10.35
US-Tro,Trout,200405220600,200405220700,6,10.35
US-Tro,Trout,200405220600,200405220700,7,10.34
US-Tro,Trout,200405220600,200405220700,7.5,10.31
US-Tro,Trout,200405220600,200405220700,8,9.97
US-Tro,Trout,200405220600,200405220700,8.5,9.68
US-Tro,Trout,200405220600,200405220700,9,9.64
US-Tro,Trout,200405220600,200405220700,9.5,9.47
US-Tro,Trout,200405220600,200405220700,10,9.4
US-Tro,Trout,200405220600,200405220700,10.5,9.24
US-Tro,Trout,200405220600,200405220700,11,9.19
US-Tro,Trout,200405220600,200405220700,11.5,9.18
US-Tro,Trout,200405220600,200405220700,12,9.15
US-Tro,Trout,200405220600,200405220700,12.5,9.1
US-Tro,Trout,200405220600,200405220700,13,9.02
US-Tro,Trout,200405220600,200405220700,13.5,8.88
US-Tro,Trout,200405220600,200405220700,14,8.78
US-Tro,Trout,200405220600,200405220700,16,7.98
US-Tro,Trout,200405220600,200405220700,19,7.09
US-Tro,Trout,200405220600,200405220700,23,6.64
US-Tro,Trout,200405220600,200405220700,27,6.5
US-Tro,Trout,200405220600,200405220700,31,6.24
US-Tro,Trout,200405220700,200405220800,0,10.45
US-Tro,Trout,200405220700,200405220800,1,10.45
US-Tro,Trout,200405220700,200405220800,2,10.43
US-Tro,Trout,200405220700,200405220800,3,10.4
US-Tro,Trout,200405220700,200405220800,4,10.37
US-Tro,Trout,200405220700,200405220800,5,10.38
US-Tro,Trout,200405220700,200405220800,6,10.41
US-Tro,Trout,200405220700,200405220800,7,10.35
US-Tro,Trout,200405220700,200405220800,7.5,10.33
US-Tro,Trout,200405220700,200405220800,8,10.29
US-Tro,Trout,200405220700,200405220800,8.5,9.74
US-Tro,Trout,200405220700,200405220800,9,9.71
US-Tro,Trout,200405220700,200405220800,9.5,9.56
US-Tro,Trout,200405220700,200405220800,10,9.35
US-Tro,Trout,200405220700,200405220800,10.5,9.24
US-Tro,Trout,200405220700,200405220800,11,9.26
US-Tro,Trout,200405220700,200405220800,11.5,9.24
US-Tro,Trout,200405220700,200405220800,12,9.17
US-Tro,Trout,200405220700,200405220800,12.5,9.12
US-Tro,Trout,200405220700,200405220800,13,9.06
US-Tro,Trout,200405220700,200405220800,13.5,8.88
US-Tro,Trout,200405220700,200405220800,14,8.32
US-Tro,Trout,200405220700,200405220800,16,7.73
US-Tro,Trout,200405220700,200405220800,19,7.09
US-Tro,Trout,200405220700,200405220800,23,6.71
US-Tro,Trout,200405220700,200405220800,27,6.58
US-Tro,Trout,200405220700,200405220800,31,6.24
US-Tro,Trout,200405220800,200405220900,0,10.47
US-Tro,Trout,200405220800,200405220900,1,10.51
US-Tro,Trout,200405220800,200405220900,2,10.46
US-Tro,Trout,200405220800,200405220900,3,10.45
US-Tro,Trout,200405220800,200405220900,4,10.37
US-Tro,Trout,200405220800,200405220900,5,10.42
US-Tro,Trout,200405220800,200405220900,6,10.41
US-Tro,Trout,200405220800,200405220900,7,10.39
US-Tro,Trout,200405220800,200405220900,7.5,10.33
US-Tro,Trout,200405220800,200405220900,8,10.34
US-Tro,Trout,200405220800,200405220900,8.5,9.76
US-Tro,Trout,200405220800,200405220900,9,9.71
US-Tro,Trout,200405220800,200405220900,9.5,9.59
US-Tro,Trout,200405220800,200405220900,10,9.29
US-Tro,Trout,200405220800,200405220900,10.5,9.23
US-Tro,Trout,200405220800,200405220900,11,9.22
US-Tro,Trout,200405220800,200405220900,11.5,9.18
US-Tro,Trout,200405220800,200405220900,12,8.99
US-Tro,Trout,200405220800,200405220900,12.5,8.93
US-Tro,Trout,200405220800,200405220900,13,8.67
US-Tro,Trout,200405220800,200405220900,13.5,8.37
US-Tro,Trout,200405220800,200405220900,14,8.25
US-Tro,Trout,200405220800,200405220900,16,7.86
US-Tro,Trout,200405220800,200405220900,19,7.12
US-Tro,Trout,200405220800,200405220900,23,6.77
US-Tro,Trout,200405220800,200405220900,27,6.59
US-Tro,Trout,200405220800,200405220900,31,6.21
US-Tro,Trout,200405220900,200405221000,0,10.69
US-Tro,Trout,200405220900,200405221000,1,10.54
US-Tro,Trout,200405220900,200405221000,2,10.49
US-Tro,Trout,200405220900,200405221000,3,10.43
US-Tro,Trout,200405220900,200405221000,4,10.43
US-Tro,Trout,200405220900,200405221000,5,10.42
US-Tro,Trout,200405220900,200405221000,6,10.41
US-Tro,Trout,200405220900,200405221000,7,10.4
US-Tro,Trout,200405220900,200405221000,7.5,10.33
US-Tro,Trout,200405220900,200405221000,8,10.19
US-Tro,Trout,200405220900,200405221000,8.5,9.87
US-Tro,Trout,200405220900,200405221000,9,9.75
US-Tro,Trout,200405220900,200405221000,9.5,9.31
US-Tro,Trout,200405220900,200405221000,10,9.26
US-Tro,Trout,200405220900,200405221000,10.5,9.24
US-Tro,Trout,200405220900,200405221000,11,9.24
US-Tro,Trout,200405220900,200405221000,11.5,9.18
US-Tro,Trout,200405220900,200405221000,12,9.05
US-Tro,Trout,200405220900,200405221000,12.5,8.99
US-Tro,Trout,200405220900,200405221000,13,8.72
US-Tro,Trout,200405220900,200405221000,13.5,8.31
US-Tro,Trout,200405220900,200405221000,14,8.17
US-Tro,Trout,200405220900,200405221000,16,7.73
US-Tro,Trout,200405220900,200405221000,19,7.25
US-Tro,Trout,200405220900,200405221000,23,6.75
US-Tro,Trout,200405220900,200405221000,27,6.59
US-Tro,Trout,200405220900,200405221000,31,6.22
US-Tro,Trout,200405221000,200405221100,0,10.74
US-Tro,Trout,200405221000,200405221100,1,10.7
US-Tro,Trout,200405221000,200405221100,2,10.54
US-Tro,Trout,200405221000,200405221100,3,10.45
US-Tro,Trout,200405221000,200405221100,4,10.48
US-Tro,Trout,200405221000,200405221100,5,10.46
US-Tro,Trout,200405221000,200405221100,6,10.44
US-Tro,Trout,200405221000,200405221100,7,10.42
US-Tro,Trout,200405221000,200405221100,7.5,10.38
US-Tro,Trout,200405221000,200405221100,8,10.35
US-Tro,Trout,200405221000,200405221100,8.5,10
US-Tro,Trout,200405221000,200405221100,9,9.83
US-Tro,Trout,200405221000,200405221100,9.5,9.31
