SITE_ID,SITE_NAME,DEPTH,BATHYMETRY_AREA
US_DEL,Delavan,0,6963557.786
US_DEL,Delavan,1.524018532,6235697.004
US_DEL,Delavan,3.048037064,5027127.904
US_DEL,Delavan,4.572055596,4543309.34
US_DEL,Delavan,6.096074128,4038525.5
US_DEL,Delavan,7.62009266,3546977.345
US_DEL,Delavan,9.144111192,2983878.301
US_DEL,Delavan,10.66812972,2406369.564
US_DEL,Delavan,12.19214826,1764753.962
US_DEL,Delavan,13.71616679,1076861.913
US_DEL,Delavan,15.24018532,202825.7297
US_DEL,Delavan,16.45940015,0
