SITE_ID,SITE_NAME,DEPTH,BATHYMETRY_AREA
FI_P‰‰,P‰‰j‰rvi,0,13444400
FI_P‰‰,P‰‰j‰rvi,1.5,11965000
FI_P‰‰,P‰‰j‰rvi,2,10794000
FI_P‰‰,P‰‰j‰rvi,3,9239000
FI_P‰‰,P‰‰j‰rvi,4,8474000
FI_P‰‰,P‰‰j‰rvi,6,7575000
FI_P‰‰,P‰‰j‰rvi,10,5959000
FI_P‰‰,P‰‰j‰rvi,15,4393000
FI_P‰‰,P‰‰j‰rvi,20,3355000
FI_P‰‰,P‰‰j‰rvi,30,2461000
FI_P‰‰,P‰‰j‰rvi,40,1646000
FI_P‰‰,P‰‰j‰rvi,50,702000
FI_P‰‰,P‰‰j‰rvi,60,293000
FI_P‰‰,P‰‰j‰rvi,70,49000
FI_P‰‰,P‰‰j‰rvi,80,5000
