SITE_ID,SITE_NAME,TIMESTAMP_START,TIMESTAMP_END,DEPTH,WTEMP
US-Was,Washington,199607250830,199607250900,17.5,12.19
US-Was,Washington,199607250830,199607250900,20,10.93
US-Was,Washington,199607250830,199607250900,25,9.24
US-Was,Washington,199607250830,199607250900,30,8.5
US-Was,Washington,199607250830,199607250900,40,8.11
US-Was,Washington,199607250830,199607250900,50,7.83
US-Was,Washington,199607250830,199607250900,60,7.49
US-Was,Washington,199608050730,199608050800,1,20.44
US-Was,Washington,199608050730,199608050800,1,20.44
US-Was,Washington,199608050730,199608050800,5,20.44
US-Was,Washington,199608050730,199608050800,10,20.41
US-Was,Washington,199608050730,199608050800,15,17.08
US-Was,Washington,199608050730,199608050800,20,10.72
US-Was,Washington,199608050730,199608050800,25,9.52
US-Was,Washington,199608050730,199608050800,30,8.5
US-Was,Washington,199608050730,199608050800,40,8.05
US-Was,Washington,199608050730,199608050800,50,7.79
US-Was,Washington,199608050730,199608050800,60,7.58
US-Was,Washington,199608050830,199608050900,11,20.33
US-Was,Washington,199608050830,199608050900,12,20.3
US-Was,Washington,199608050830,199608050900,13,20.02
US-Was,Washington,199608050830,199608050900,13.5,19.96
US-Was,Washington,199608050830,199608050900,14,19.63
US-Was,Washington,199608050830,199608050900,15.5,15.08
US-Was,Washington,199608050830,199608050900,16,14.34
US-Was,Washington,199608050830,199608050900,16.5,14.01
US-Was,Washington,199608050830,199608050900,17,13.79
US-Was,Washington,199608050830,199608050900,18,12.28
US-Was,Washington,199608050830,199608050900,19,11.4
US-Was,Washington,199608200930,199608201000,1,20.53
US-Was,Washington,199608200930,199608201000,5,20.53
US-Was,Washington,199608200930,199608201000,10,20.49
US-Was,Washington,199608200930,199608201000,11,19.99
US-Was,Washington,199608200930,199608201000,12,19.09
US-Was,Washington,199608200930,199608201000,13,18.02
US-Was,Washington,199608200930,199608201000,14,17.36
US-Was,Washington,199608200930,199608201000,15,15.04
US-Was,Washington,199608200930,199608201000,16,12.74
US-Was,Washington,199608200930,199608201000,17,11.43
US-Was,Washington,199608200930,199608201000,18,10.59
US-Was,Washington,199608200930,199608201000,19,10.37
US-Was,Washington,199608200930,199608201000,20,10.13
US-Was,Washington,199608200930,199608201000,22.5,9.36
US-Was,Washington,199608200930,199608201000,25,8.94
US-Was,Washington,199608201030,199608201100,1,20.52
US-Was,Washington,199608201030,199608201100,30,8.55
US-Was,Washington,199608201030,199608201100,40,8.05
US-Was,Washington,199608201030,199608201100,50,7.71
US-Was,Washington,199608201030,199608201100,60,7.61
US-Was,Washington,199609040730,199609040800,1,20.6
US-Was,Washington,199609040730,199609040800,5,20.57
US-Was,Washington,199609040730,199609040800,10,20.55
US-Was,Washington,199609040830,199609040900,1,20.58
US-Was,Washington,199609040830,199609040900,11,19.96
US-Was,Washington,199609040830,199609040900,12,17.65
US-Was,Washington,199609040830,199609040900,13,15.21
US-Was,Washington,199609040830,199609040900,14,13.89
US-Was,Washington,199609040830,199609040900,15,13.07
US-Was,Washington,199609040830,199609040900,16,12.76
US-Was,Washington,199609040830,199609040900,17,11.89
US-Was,Washington,199609040830,199609040900,18,11.45
US-Was,Washington,199609040830,199609040900,19,11.06
US-Was,Washington,199609040830,199609040900,20,10.56
US-Was,Washington,199609040830,199609040900,25,9.06
US-Was,Washington,199609040830,199609040900,30,8.59
US-Was,Washington,199609040830,199609040900,40,8.04
US-Was,Washington,199609040830,199609040900,50,7.69
US-Was,Washington,199609040830,199609040900,55,7.59
US-Was,Washington,199609040830,199609040900,60,7.6
US-Was,Washington,199609160830,199609160900,1,18.73
US-Was,Washington,199609160830,199609160900,1,18.72
US-Was,Washington,199609160830,199609160900,5,18.73
US-Was,Washington,199609160830,199609160900,10,18.65
US-Was,Washington,199609160830,199609160900,11,18.65
US-Was,Washington,199609160830,199609160900,12,18.64
US-Was,Washington,199609160830,199609160900,13,18.62
US-Was,Washington,199609160830,199609160900,14,18.62
US-Was,Washington,199609160830,199609160900,15,18.42
US-Was,Washington,199609160830,199609160900,16,18.42
US-Was,Washington,199609160830,199609160900,17,17.86
US-Was,Washington,199609160830,199609160900,18,12.6
US-Was,Washington,199609160830,199609160900,20,11.56
US-Was,Washington,199609160830,199609160900,25,9.24
US-Was,Washington,199609160830,199609160900,30,8.51
US-Was,Washington,199609160830,199609160900,40,7.97
US-Was,Washington,199609160830,199609160900,50,7.76
US-Was,Washington,199609160830,199609160900,55,7.74
US-Was,Washington,199609160830,199609160900,60,7.74
US-Was,Washington,199610030730,199610030800,1,17.22
US-Was,Washington,199610030730,199610030800,5,17.22
US-Was,Washington,199610030730,199610030800,10,17.21
US-Was,Washington,199610030730,199610030800,13,16.82
US-Was,Washington,199610030730,199610030800,14,16.36
US-Was,Washington,199610030730,199610030800,15,15.31
US-Was,Washington,199610030730,199610030800,16,13.85
US-Was,Washington,199610030730,199610030800,17,13.41
US-Was,Washington,199610030730,199610030800,18,13.06
US-Was,Washington,199610030730,199610030800,19,12.4
US-Was,Washington,199610030730,199610030800,20,11.6
US-Was,Washington,199610030830,199610030900,1,17.22
US-Was,Washington,199610030830,199610030900,21,10.73
US-Was,Washington,199610030830,199610030900,22,10.08
US-Was,Washington,199610030830,199610030900,23,9.92
US-Was,Washington,199610030830,199610030900,24,9.8
US-Was,Washington,199610030830,199610030900,25,9.55
US-Was,Washington,199610030830,199610030900,30,8.89
US-Was,Washington,199610030830,199610030900,40,8.23
US-Was,Washington,199610030830,199610030900,50,7.91
US-Was,Washington,199610030830,199610030900,55,7.79
US-Was,Washington,199610030830,199610030900,60,7.74
US-Was,Washington,199611050830,199611050900,1,12.24
US-Was,Washington,199611050830,199611050900,5,12.25
US-Was,Washington,199611050830,199611050900,10,12.23
US-Was,Washington,199611050930,199611051000,1,12.23
US-Was,Washington,199611050930,199611051000,15,12.2
US-Was,Washington,199611050930,199611051000,20,12.09
US-Was,Washington,199611050930,199611051000,24,11.6
US-Was,Washington,199611050930,199611051000,25,10.56
US-Was,Washington,199611050930,199611051000,30,9.29
US-Was,Washington,199611050930,199611051000,40,8.61
US-Was,Washington,199611050930,199611051000,50,7.9
US-Was,Washington,199611050930,199611051000,55,7.9
US-Was,Washington,199611050930,199611051000,60,7.88
US-Was,Washington,199612030930,199612031000,1,9.03
US-Was,Washington,199612030930,199612031000,1,9.02
US-Was,Washington,199612030930,199612031000,10,9.04
US-Was,Washington,199612030930,199612031000,25,9.03
US-Was,Washington,199612030930,199612031000,40,9.02
US-Was,Washington,199612030930,199612031000,50,8.92
US-Was,Washington,199612030930,199612031000,55,8.77
US-Was,Washington,199612030930,199612031000,60,8.38
